participant_id,paragraph_id,aoi_id,aoi_text,word_frequency,dwell_time
l9_340,4,68,address.,4.91,0
l9_340,4,69,“He,6.69,0
l9_340,4,70,also,6.19,0
l9_340,4,71,included,5.03,221
l9_340,4,72,two,6.1,187
l9_340,4,73,stamps,3.91,0
l9_340,4,74,from,6.63,0
l9_340,4,75,that,7.01,0
l9_340,4,76,time,6.29,190
l9_340,4,77,that,7.01,0
l9_340,4,78,were,6.34,0
l9_340,4,79,also,6.19,161
l9_340,4,80,in,7.27,0
l9_340,4,81,the,7.73,148
l9_340,4,82,"bottle,",4.57,83
l9_340,4,83,so,6.52,0
l9_340,4,84,the,7.73,131
l9_340,4,85,finder,3.28,0
l9_340,4,86,would,6.27,200
l9_340,4,87,not,6.69,183
l9_340,4,88,incur,3.3,442
l9_340,4,89,a,7.36,136
l9_340,4,90,"cost,”",5.24,154
l9_340,4,91,Erdmann,2.12,0
l9_340,4,92,said.,6.01,0
l9_340,4,93,“But,6.63,0
l9_340,4,94,he,6.69,0
l9_340,4,95,did,5.96,213
l9_340,4,96,not,6.69,0
l9_340,4,97,think,6.08,0
l9_340,4,98,it,6.95,220
l9_340,4,99,would,6.27,341
l9_340,4,100,take,5.92,221
l9_340,4,101,101,3.74,0
l9_340,4,102,years.”,5.96,0
l9_340,4,103,She,6.26,0
l9_340,4,104,said,6.01,0
l9_340,4,105,she,6.26,0
l9_340,4,106,was,6.82,327
l9_340,4,107,moved,5.01,292
l9_340,4,108,by,6.66,0
l9_340,4,109,the,7.73,190
l9_340,4,110,arrival,4.44,344
l9_340,4,111,of,7.4,0
l9_340,4,112,the,7.73,148
l9_340,4,113,"message,",5.0,122
l9_340,4,114,although,5.3,0
l9_340,4,115,she,6.26,195
l9_340,4,116,had,6.33,149
l9_340,4,117,not,6.69,139
l9_340,4,118,known,5.39,143
l9_340,4,119,her,6.3,0
l9_340,4,120,grandfather,4.24,0
l9_340,4,121,because,6.03,283
l9_340,4,122,he,6.69,0
l9_340,4,123,"died,",5.2,150
l9_340,4,124,at,6.7,0
l9_340,4,125,the,7.73,0
l9_340,4,126,age,5.32,255
l9_340,4,127,of,7.4,0
l9_340,4,128,"54,",4.73,105
l9_340,4,129,six,5.29,215
l9_340,4,130,years,5.96,0
l9_340,4,131,before,5.93,305
l9_340,4,132,she,6.26,306
l9_340,4,133,was,6.82,52
l9_340,4,134,born.,5.09,0
